Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
19086281,000003D6,false,Rx,0,8,FF,FF,FF,FF,FF,FF,0D,FF,
19093943,00000266,false,Rx,0,8,8D,0B,00,00,02,02,01,00,
19094032,00000526,false,Rx,0,8,32,80,70,FE,00,00,00,00,
19094119,00000118,false,Rx,0,8,25,03,E8,20,00,00,01,00,
19095582,00000154,false,Rx,0,8,02,30,00,00,00,00,A0,27,
19101309,00000266,false,Rx,0,8,8D,04,00,00,06,06,05,00,
19101512,00000118,false,Rx,0,8,26,04,E8,20,00,00,01,00,
19105481,00000154,false,Rx,0,8,02,30,00,00,00,00,C0,47,
19111250,00000266,false,Rx,0,8,8D,0B,00,00,04,04,03,00,
19111535,00000118,false,Rx,0,8,27,05,E8,20,00,00,01,00,
19115513,00000154,false,Rx,0,8,02,30,00,00,00,00,E0,67,
19121240,00000266,false,Rx,0,8,8D,04,00,00,02,02,01,00,
19121526,00000118,false,Rx,0,8,28,06,E8,20,00,00,01,00,
19125498,00000154,false,Rx,0,8,02,30,00,00,00,00,00,87,
19131227,00000266,false,Rx,0,8,8D,08,00,00,05,05,04,00,
19131513,00000118,false,Rx,0,8,29,07,E8,20,00,00,01,00,
19135482,00000154,false,Rx,0,8,02,30,00,00,00,00,20,A7,
19141291,00000266,false,Rx,0,8,8D,05,00,00,05,05,04,00,
19141493,00000118,false,Rx,0,8,2A,08,E8,20,00,00,01,00,
19146324,00000304,false,Rx,0,8,00,00,00,00,00,00,80,00,
19146413,00000316,false,Rx,0,8,0A,01,0C,32,FC,00,09,00,
19146500,00000154,false,Rx,0,8,02,30,00,00,00,00,40,C7,
19151219,00000266,false,Rx,0,8,8D,04,00,00,01,01,00,00,
19151505,00000118,false,Rx,0,8,2B,09,E8,20,00,00,01,00,
19155471,00000154,false,Rx,0,8,02,30,00,00,00,00,60,E7,
19161219,00000266,false,Rx,0,8,8D,05,00,00,04,04,03,00,
19161504,00000526,false,Rx,0,8,5C,80,04,00,00,00,00,00,
19161706,00000118,false,Rx,0,8,2C,0A,E8,20,00,00,01,00,
19165512,00000154,false,Rx,0,8,02,30,00,00,00,00,80,07,
19171321,00000266,false,Rx,0,8,8D,05,00,00,01,01,00,00,
19171440,00000126,false,Rx,0,3,00,04,00,00,00,00,00,00,
19171724,00000118,false,Rx,0,8,2D,0B,E8,20,00,00,01,00,
19171925,000001D6,false,Rx,0,5,D0,C8,05,08,10,00,00,00,
19172046,00000268,false,Rx,0,5,01,01,FF,01,FF,00,00,00,
19172340,00000396,false,Rx,0,8,F7,FF,FF,28,FF,FF,FF,FF,
19175551,00000154,false,Rx,0,8,02,30,00,00,00,00,A0,27,
19181364,00000266,false,Rx,0,8,8D,07,00,00,04,04,04,00,
19181649,00000118,false,Rx,0,8,2E,0C,E8,20,00,00,01,00,
19185544,00000154,false,Rx,0,8,02,30,00,00,00,00,C0,47,
19191456,00000266,false,Rx,0,8,8C,07,00,00,02,02,01,00,
19191659,00000118,false,Rx,0,8,2F,0D,E8,20,00,00,01,00,
19195543,00000154,false,Rx,0,8,02,30,00,00,00,00,E0,67,
19201476,00000266,false,Rx,0,8,8C,0E,00,00,03,03,02,00,
19201678,00000118,false,Rx,0,8,30,0E,E8,20,00,00,01,00,
19205482,00000154,false,Rx,0,8,02,30,00,00,00,00,00,87,
19211495,00000266,false,Rx,0,8,8D,09,00,00,02,02,01,00,
19211698,00000118,false,Rx,0,8,31,0F,E8,20,00,00,01,00,
19215517,00000154,false,Rx,0,8,02,30,00,00,00,00,20,A7,
19221247,00000266,false,Rx,0,8,8C,04,00,00,02,02,01,00,
19221532,00000118,false,Rx,0,8,22,00,E8,20,00,00,01,00,
19225507,00000154,false,Rx,0,8,02,30,00,00,00,00,40,C7,
19231234,00000266,false,Rx,0,8,8D,0E,00,00,01,01,00,00,
19231519,00000118,false,Rx,0,8,23,01,E8,20,00,00,01,00,
19235487,00000154,false,Rx,0,8,02,30,00,00,00,00,60,E7,
19241297,00000266,false,Rx,0,8,8D,07,00,00,02,02,01,00,
19241499,00000118,false,Rx,0,8,24,02,E8,20,00,00,01,00,
19245549,00000154,false,Rx,0,8,02,30,00,00,00,00,80,07,
19251377,00000266,false,Rx,0,8,8C,04,00,00,04,04,03,00,
19251498,00000118,false,Rx,0,8,25,03,E8,20,00,00,01,00,
19255466,00000154,false,Rx,0,8,02,30,00,00,00,00,A0,27,
19261279,00000266,false,Rx,0,8,8C,04,00,00,01,01,00,00,
19261480,00000526,false,Rx,0,8,51,80,02,00,5D,13,00,00,
19261769,00000118,false,Rx,0,8,26,04,E8,20,00,00,01,00,
19265501,00000154,false,Rx,0,8,02,30,00,00,00,00,C0,47,
19265786,00000525,false,Rx,0,8,0A,00,48,01,40,00,00,00,
19271274,00000266,false,Rx,0,8,8D,13,00,00,02,02,01,00,
19271394,00000126,false,Rx,0,3,00,04,00,00,00,00,00,00,
19271596,00000526,false,Rx,0,8,52,80,02,00,5D,13,00,00,
19271797,000001D6,false,Rx,0,5,D0,C8,05,08,00,00,00,00,
19272084,00000118,false,Rx,0,8,27,05,E8,20,00,00,01,00,
19272211,00000268,false,Rx,0,5,02,02,FF,01,FF,00,00,00,
19272495,00000396,false,Rx,0,8,F7,FF,FF,28,FF,FF,FF,FF,
19275542,00000154,false,Rx,0,8,02,30,00,00,00,00,E0,67,
19281275,00000266,false,Rx,0,8,8C,0A,00,00,04,04,03,00,
19281477,00000526,false,Rx,0,8,50,80,02,00,5D,13,00,00,
19281762,00000118,false,Rx,0,8,28,06,E8,20,00,00,01,00,
19285496,00000154,false,Rx,0,8,02,30,00,00,00,00,00,87,
19291258,00000266,false,Rx,0,8,8C,04,00,00,01,01,00,00,
19291543,00000526,false,Rx,0,8,5A,80,08,00,00,00,00,00,
19291746,00000118,false,Rx,0,8,29,07,E8,20,00,00,01,00,
19295465,00000154,false,Rx,0,8,02,30,00,00,00,00,20,A7,
19301279,00000266,false,Rx,0,8,8C,04,00,00,04,04,03,00,
19305102,00000118,false,Rx,0,8,2A,08,E8,20,00,00,01,00,
19305480,00000154,false,Rx,0,8,02,30,00,00,00,00,40,C7,
19311205,00000266,false,Rx,0,8,8C,11,00,00,03,03,03,00,
19311491,00000118,false,Rx,0,8,2B,09,E8,20,00,00,01,00,
19315502,00000154,false,Rx,0,8,02,30,00,00,00,00,60,E7,
19321227,00000266,false,Rx,0,8,8C,07,00,00,03,03,02,00,
19321512,00000118,false,Rx,0,8,2C,0A,E8,20,00,00,01,00,
19325480,00000154,false,Rx,0,8,02,30,00,00,00,00,80,07,
19331289,00000266,false,Rx,0,8,8C,05,00,00,07,07,06,00,
19331574,00000118,false,Rx,0,8,2D,0B,E8,20,00,00,01,00,
19335459,00000154,false,Rx,0,8,02,30,00,00,00,00,A0,27,
19341357,00000266,false,Rx,0,8,8C,07,00,00,01,01,00,00,
19341643,00000118,false,Rx,0,8,2E,0C,E8,20,00,00,01,00,
19345527,00000154,false,Rx,0,8,02,30,00,00,00,00,C0,47,
19351424,00000266,false,Rx,0,8,8C,04,00,00,01,01,00,00,
19351709,00000118,false,Rx,0,8,2F,0D,E8,20,00,00,01,00,
19357070,00000154,false,Rx,0,8,02,30,00,00,00,00,E0,67,
19357165,00000525,false,Rx,0,8,0E,00,04,00,6B,13,03,00,
19361465,00000266,false,Rx,0,8,8C,07,00,00,04,04,03,00,
19361667,00000526,false,Rx,0,8,53,80,0E,00,00,00,00,00,
19361958,00000118,false,Rx,0,8,38,0E,F0,20,00,00,01,00,
19365513,00000154,false,Rx,0,8,02,30,00,00,00,00,00,87,
19371404,00000266,false,Rx,0,8,8C,04,00,00,02,02,01,00,
19371606,00000126,false,Rx,0,3,00,04,00,00,00,00,00,00,
19371808,00000118,false,Rx,0,8,39,0F,F0,20,00,00,01,00,
19372015,000001D6,false,Rx,0,5,D0,C8,05,08,00,00,00,00,
19372217,00000268,false,Rx,0,5,02,02,FF,01,FF,00,00,00,
19372510,00000396,false,Rx,0,8,F7,FF,FF,28,FF,FF,FF,FF,
19375475,00000154,false,Rx,0,8,02,30,00,00,00,00,20,A7,
19381204,00000266,false,Rx,0,8,8C,0E,00,00,02,02,01,00,
19381490,00000118,false,Rx,0,8,2A,00,F0,20,00,00,01,00,
19385470,00000154,false,Rx,0,8,02,30,00,00,00,00,40,C7,
19391214,00000266,false,Rx,0,8,8C,07,00,00,04,04,03,00,
19391499,00000118,false,Rx,0,8,2B,01,F0,20,00,00,01,00,
19395466,00000154,false,Rx,0,8,02,30,00,00,00,00,60,E7,
19401278,00000266,false,Rx,0,8,8C,06,00,00,04,04,03,00,
19401480,00000118,false,Rx,0,8,2C,02,F0,20,00,00,01,00,
19405530,00000154,false,Rx,0,8,02,30,00,00,00,00,80,07,
19411264,00000266,false,Rx,0,8,8C,04,00,00,04,04,03,00,
19411467,00000118,false,Rx,0,8,2D,03,F0,20,00,00,01,00,
19415476,00000154,false,Rx,0,8,02,30,00,00,00,00,A0,27,
19421250,00000266,false,Rx,0,8,8C,0C,00,00,04,04,03,00,
19421451,00000118,false,Rx,0,8,2E,04,F0,20,00,00,01,00,
19425513,00000154,false,Rx,0,8,02,30,00,00,00,00,C0,47,
19431240,00000266,false,Rx,0,8,8C,08,00,00,02,02,01,00,
19431524,00000118,false,Rx,0,8,2F,05,F0,20,00,00,01,00,
19435496,00000154,false,Rx,0,8,02,30,00,00,00,00,E0,67,
19441222,00000266,false,Rx,0,8,8C,04,00,00,05,05,04,00,
19441508,00000118,false,Rx,0,8,30,06,F0,20,00,00,01,00,
19445475,00000154,false,Rx,0,8,02,30,00,00,00,00,00,87,
19451199,00000266,false,Rx,0,8,8C,04,00,00,02,02,01,00,
19451484,00000118,false,Rx,0,8,31,07,F0,20,00,00,01,00,
19455452,00000154,false,Rx,0,8,02,30,00,00,00,00,20,A7,
19461870,00000266,false,Rx,0,8,8C,06,00,00,01,01,00,00,
19461961,00000526,false,Rx,0,8,9A,80,E3,04,00,FA,44,00,
19462048,00000118,false,Rx,0,8,32,08,F0,20,00,00,01,00,
19465449,00000154,false,Rx,0,8,02,30,00,00,00,00,40,C7,
19471271,00000266,false,Rx,0,8,8C,05,00,00,02,02,02,00,
19471391,00000126,false,Rx,0,3,00,04,00,00,00,00,00,00,
19471675,00000118,false,Rx,0,8,33,09,F0,20,00,00,01,00,
19471794,000001D6,false,Rx,0,5,D0,C8,05,08,00,00,00,00,
19472002,00000268,false,Rx,0,5,02,02,FF,01,FF,00,00,00,
19472212,00000396,false,Rx,0,8,F7,FF,FF,28,FF,FF,FF,FF,
19475513,00000154,false,Rx,0,8,02,30,00,00,00,00,60,E7,
19481324,00000266,false,Rx,0,8,8C,04,00,00,03,03,02,00,
19481526,00000118,false,Rx,0,8,34,0A,F0,20,00,00,01,00,
19485507,00000154,false,Rx,0,8,02,30,00,00,00,00,80,07,
19491416,00000266,false,Rx,0,8,8C,04,00,00,03,03,02,00,
19491618,00000118,false,Rx,0,8,35,0B,F0,20,00,00,01,00,
19495513,00000154,false,Rx,0,8,02,30,00,00,00,00,A0,27,
19501489,00000266,false,Rx,0,8,8C,05,00,00,02,02,01,00,
19501692,00000118,false,Rx,0,8,36,0C,F0,20,00,00,01,00,
19505499,00000154,false,Rx,0,8,02,30,00,00,00,00,C0,47,
19511472,00000266,false,Rx,0,8,8C,0B,00,00,03,03,02,00,
19511758,00000118,false,Rx,0,8,37,0D,F0,20,00,00,01,00,
19515482,00000154,false,Rx,0,8,02,30,00,00,00,00,E0,67,
19521505,00000266,false,Rx,0,8,8D,16,00,00,01,01,00,00,
19521707,00000118,false,Rx,0,8,38,0E,F0,20,00,00,01,00,
19525434,00000154,false,Rx,0,8,02,30,00,00,00,00,00,87,
19531496,00000266,false,Rx,0,8,8C,06,00,00,03,03,02,00,
19531697,00000118,false,Rx,0,8,39,0F,F0,20,00,00,01,00,
19535507,00000154,false,Rx,0,8,02,30,00,00,00,00,20,A7,
19541266,00000266,false,Rx,0,8,8C,04,00,00,01,01,01,00,
19541551,00000118,false,Rx,0,8,2A,00,F0,20,00,00,01,00,
19545440,00000154,false,Rx,0,8,02,30,00,00,00,00,40,C7,
19551252,00000266,false,Rx,0,8,8C,04,00,00,02,02,01,00,
19551453,00000118,false,Rx,0,8,2B,01,F0,20,00,00,01,00,
19555512,00000154,false,Rx,0,8,02,30,00,00,00,00,60,E7,
19561240,00000266,false,Rx,0,8,8C,04,00,00,03,03,02,00,
19561525,00000118,false,Rx,0,8,2C,02,F0,20,00,00,01,00,
19566721,00000154,false,Rx,0,8,02,30,00,00,00,00,80,07,
19571281,00000266,false,Rx,0,8,8D,09,00,00,02,02,01,00,
19571482,00000118,false,Rx,0,8,2D,03,F0,20,00,00,01,00,
19571684,00000126,false,Rx,0,3,00,04,00,00,00,00,00,00,
19571886,000001D6,false,Rx,0,5,D0,C8,05,08,00,00,00,00,
19572092,00000268,false,Rx,0,5,02,02,FF,01,FF,00,00,00,
19572302,00000396,false,Rx,0,8,F7,FF,FF,28,FF,FF,FF,FF,
19575436,00000154,false,Rx,0,8,02,30,00,00,00,00,A0,27,
19581249,00000266,false,Rx,0,8,8C,04,00,00,01,01,00,00,
19581534,00000526,false,Rx,0,8,F3,80,00,00,00,00,00,00,
19581736,00000118,false,Rx,0,8,2E,04,F0,20,00,00,01,00,
19585465,00000154,false,Rx,0,8,02,30,00,00,00,00,C0,47,
19591234,00000266,false,Rx,0,8,8C,04,00,00,03,03,02,00,
19591519,00000118,false,Rx,0,8,2F,05,F0,20,00,00,01,00,
19595487,00000154,false,Rx,0,8,02,30,00,00,00,00,E0,67,
19595689,00000525,false,Rx,0,8,35,00,01,00,00,00,00,00,
19601252,00000266,false,Rx,0,8,8C,05,00,00,05,05,04,00,
19601453,00000526,false,Rx,0,8,98,80,06,6A,6A,32,00,00,
19601738,00000118,false,Rx,0,8,30,06,F0,20,00,00,01,00,
19605456,00000154,false,Rx,0,8,02,30,00,00,00,00,00,87,
19611272,00000266,false,Rx,0,8,8C,08,00,00,02,02,01,00,
19611474,00000526,false,Rx,0,8,9B,80,04,00,00,00,00,00,
19611760,00000118,false,Rx,0,8,31,07,F0,20,00,00,01,00,
19615479,00000154,false,Rx,0,8,02,30,00,00,00,00,20,A7,
19621290,00000266,false,Rx,0,8,8C,09,00,00,02,02,01,00,
19621493,00000118,false,Rx,0,8,32,08,F0,20,00,00,01,00,
19625476,00000154,false,Rx,0,8,02,30,00,00,00,00,40,C7,
19631287,00000266,false,Rx,0,8,8C,04,00,00,02,02,01,00,
19631490,00000118,false,Rx,0,8,33,09,F0,20,00,00,01,00,
19635458,00000154,false,Rx,0,8,02,30,00,00,00,00,60,E7,
19641357,00000266,false,Rx,0,8,8C,04,00,00,08,08,07,00,
19641560,00000118,false,Rx,0,8,34,0A,F0,20,00,00,01,00,
19645444,00000154,false,Rx,0,8,02,30,00,00,00,00,80,07,
19651424,00000266,false,Rx,0,8,8D,04,00,00,07,07,06,00,
19651627,00000118,false,Rx,0,8,35,0B,F0,20,00,00,01,00,
19655434,00000154,false,Rx,0,8,02,30,08,00,00,00,A0,2F,
19661496,00000266,false,Rx,0,8,8C,0A,00,00,06,06,05,00,
19661698,00000118,false,Rx,0,8,36,0C,F0,20,00,00,01,00,
19665436,00000154,false,Rx,0,8,02,30,08,00,00,00,C0,4F,
19671930,00000266,false,Rx,0,8,8C,09,00,00,01,01,00,00,
19672053,00000118,false,Rx,0,8,37,0D,F0,20,00,00,01,00,
19672140,00000126,false,Rx,0,3,00,04,00,00,00,00,00,00,
19672264,000001D6,false,Rx,0,5,D0,C8,05,08,00,00,00,00,
19672351,00000268,false,Rx,0,5,01,01,FF,01,FF,00,00,00,
19672477,00000396,false,Rx,0,8,F7,FF,FF,28,FF,FF,FF,FF,
19675454,00000154,false,Rx,0,8,02,30,08,00,00,00,E0,6F,
19681519,00000266,false,Rx,0,8,8C,04,00,00,02,02,01,00,
19681722,00000118,false,Rx,0,8,38,0E,F0,20,00,00,01,00,
19685454,00000154,false,Rx,0,8,02,30,08,00,00,00,00,8F,
19691530,00000266,false,Rx,0,8,8C,04,00,00,03,03,02,00,
19691733,00000118,false,Rx,0,8,39,0F,F0,20,00,00,01,00,
19695453,00000154,false,Rx,0,8,02,30,08,00,00,00,20,AF,
19701272,00000266,false,Rx,0,8,8C,08,00,00,01,01,01,00,
19701474,00000118,false,Rx,0,8,2A,00,F0,20,00,00,01,00,
19705442,00000154,false,Rx,0,8,02,30,08,00,00,00,40,CF,
19711258,00000266,false,Rx,0,8,8C,0B,00,00,04,04,03,00,
19711460,00000118,false,Rx,0,8,2B,01,F0,20,00,00,01,00,
19715517,00000154,false,Rx,0,8,02,30,08,00,00,00,60,EF,
19721247,00000266,false,Rx,0,8,8C,04,00,00,04,04,03,00,
19721532,00000118,false,Rx,0,8,2C,02,F0,20,00,00,01,00,
19725470,00000154,false,Rx,0,8,02,30,08,00,00,00,80,0F,
19731203,00000266,false,Rx,0,8,8C,04,00,00,03,03,02,00,
19731487,00000118,false,Rx,0,8,2D,03,F0,20,00,00,01,00,
19735456,00000154,false,Rx,0,8,02,30,08,00,00,00,A0,2F,
19741269,00000266,false,Rx,0,8,8C,0A,00,00,04,04,03,00,
19741470,00000118,false,Rx,0,8,2E,04,F0,20,00,00,01,00,
19745440,00000154,false,Rx,0,8,02,30,08,00,00,00,C0,4F,
19751252,00000266,false,Rx,0,8,8C,05,00,00,04,04,03,00,
19751453,00000118,false,Rx,0,8,2F,05,F0,20,00,00,01,00,
19755430,00000154,false,Rx,0,8,02,30,08,00,00,00,E0,6F,
19761239,00000266,false,Rx,0,8,8D,04,00,00,03,03,02,00,
19761524,00000118,false,Rx,0,8,30,06,F0,20,00,00,01,00,
19765413,00000154,false,Rx,0,8,02,30,08,00,00,00,00,8F,
19771220,00000266,false,Rx,0,8,8D,04,00,00,02,02,02,00,
19771505,00000118,false,Rx,0,8,31,07,F0,20,00,00,01,00,
19771624,00000126,false,Rx,0,3,00,04,00,00,00,00,00,00,
19771826,000001D6,false,Rx,0,5,D0,C8,05,08,00,00,00,00,
19772030,00000268,false,Rx,0,5,02,02,FF,01,FF,00,00,00,
19772240,00000396,false,Rx,0,8,F7,FF,FF,28,FF,FF,FF,FF,
19777244,00000154,false,Rx,0,8,02,30,08,00,00,00,20,AF,
19781213,00000266,false,Rx,0,8,8C,0A,00,00,02,02,01,00,
19781499,00000118,false,Rx,0,8,32,08,F0,20,00,00,01,00,
19785477,00000154,false,Rx,0,8,02,30,08,00,00,00,40,CF,
19791244,00000266,false,Rx,0,8,8C,0D,00,00,03,03,02,00,
19791530,00000118,false,Rx,0,8,33,09,F0,20,00,00,01,00,
19795418,00000154,false,Rx,0,8,02,30,08,00,00,00,60,EF,
19801310,00000266,false,Rx,0,8,8C,05,00,00,05,05,04,00,
19801596,00000118,false,Rx,0,8,34,0A,F0,20,00,00,01,00,
19805481,00000154,false,Rx,0,8,02,30,08,00,00,00,80,0F,
19811372,00000266,false,Rx,0,8,8C,07,00,00,04,04,03,00,
19811658,00000118,false,Rx,0,8,35,0B,F0,20,00,00,01,00,
19815459,00000154,false,Rx,0,8,02,30,08,00,00,00,A0,2F,
19815661,00000525,false,Rx,0,8,37,00,D9,F9,8A,FF,06,00,
19821471,00000266,false,Rx,0,8,8C,06,00,00,03,03,02,00,
19821755,00000118,false,Rx,0,8,36,0C,F0,20,00,00,01,00,
19825421,00000154,false,Rx,0,8,02,30,08,00,00,00,C0,4F,
19831482,00000266,false,Rx,0,8,8D,04,00,00,01,01,00,00,
19831684,00000118,false,Rx,0,8,37,0D,F0,20,00,00,01,00,
19835487,00000154,false,Rx,0,8,02,30,08,00,00,00,E0,6F,
19841462,00000266,false,Rx,0,8,8C,04,00,00,02,02,02,00,
19841747,00000118,false,Rx,0,8,38,0E,F0,20,00,00,01,00,
19845466,00000154,false,Rx,0,8,02,30,08,00,00,00,00,8F,
19851188,00000266,false,Rx,0,8,8C,07,00,00,03,03,02,00,
19851473,00000118,false,Rx,0,8,39,0F,F0,20,00,00,01,00,
19855445,00000154,false,Rx,0,8,02,30,08,00,00,00,20,AF,
19861263,00000266,false,Rx,0,8,8D,09,00,00,05,05,04,00,
19861465,00000118,false,Rx,0,8,2A,00,F0,20,00,00,01,00,
19865450,00000154,false,Rx,0,8,02,30,08,00,00,00,40,CF,
19871271,00000266,false,Rx,0,8,8C,06,00,00,01,01,00,00,
19871474,00000118,false,Rx,0,8,2B,01,F0,20,00,00,01,00,
19871675,00000126,false,Rx,0,3,00,04,00,00,00,00,00,00,
19871877,000001D6,false,Rx,0,5,D0,C8,05,08,00,00,00,00,
19871996,00000268,false,Rx,0,5,01,01,FF,01,FF,00,00,00,
19872290,00000396,false,Rx,0,8,F7,FF,FF,28,FF,FF,FF,FF,
19875507,00000154,false,Rx,0,8,02,30,08,00,00,00,60,EF,
19881858,00000266,false,Rx,0,8,8C,04,00,00,04,04,03,00,
19881949,00000118,false,Rx,0,8,2C,02,F0,20,00,00,01,00,
19885430,00000154,false,Rx,0,8,02,30,08,00,00,00,80,0F,
19891251,00000266,false,Rx,0,8,8D,0B,00,00,02,02,01,00,
19891453,00000118,false,Rx,0,8,2D,03,F0,20,00,00,01,00,
19895429,00000154,false,Rx,0,8,02,30,08,00,00,00,A0,2F,
19901238,00000266,false,Rx,0,8,8C,04,00,00,03,03,02,00,
19901440,00000118,false,Rx,0,8,2E,04,F0,20,00,00,01,00,
19905410,00000154,false,Rx,0,8,02,30,08,00,00,00,C0,4F,
19911218,00000266,false,Rx,0,8,8C,09,00,00,04,04,03,00,
19911503,00000118,false,Rx,0,8,2F,05,F0,20,00,00,01,00,
19915471,00000154,false,Rx,0,8,02,30,08,00,00,00,E0,6F,
19921192,00000266,false,Rx,0,8,8C,0E,00,00,01,01,00,00,
19921477,00000118,false,Rx,0,8,30,06,F0,20,00,00,01,00,
19925442,00000154,false,Rx,0,8,02,30,08,00,00,00,00,8F,
19931234,00000266,false,Rx,0,8,8C,04,00,00,03,03,02,00,
19931437,00000118,false,Rx,0,8,31,07,F0,20,00,00,01,00,
19935437,00000154,false,Rx,0,8,02,30,08,00,00,00,20,AF,
19941250,00000266,false,Rx,0,8,8D,04,00,00,01,01,00,00,
19941452,00000118,false,Rx,0,8,32,08,F0,20,00,00,01,00,
19945430,00000154,false,Rx,0,8,02,30,08,00,00,00,40,CF,
19951239,00000266,false,Rx,0,8,8C,08,00,00,04,04,03,00,
19951524,00000118,false,Rx,0,8,33,09,F0,20,00,00,01,00,
19955413,00000154,false,Rx,0,8,02,30,08,00,00,00,60,EF,
19961302,00000266,false,Rx,0,8,8C,06,00,00,02,02,01,00,
19961588,00000118,false,Rx,0,8,34,0A,F0,20,00,00,01,00,
19965390,00000154,false,Rx,0,8,02,30,08,00,00,00,80,0F,
19971368,00000266,false,Rx,0,8,8C,0A,00,00,05,05,04,00,
19971653,00000118,false,Rx,0,8,35,0B,F0,20,00,00,01,00,
19971772,00000126,false,Rx,0,3,00,08,00,00,00,00,00,00,
19971975,000001D6,false,Rx,0,5,D0,C8,05,08,00,00,00,00,
19972184,00000268,false,Rx,0,5,05,05,FF,01,FF,00,00,00,
19972468,00000396,false,Rx,0,8,F7,FF,FF,28,FF,FF,FF,FF,
19975437,00000154,false,Rx,0,8,02,30,08,00,00,00,A0,2F,
19981501,00000266,false,Rx,0,8,8C,0B,00,00,02,02,01,00,
19981704,00000118,false,Rx,0,8,36,0C,F0,20,00,00,01,00,
19986548,00000154,false,Rx,0,8,02,30,08,00,00,00,C0,4F,
19991457,00000266,false,Rx,0,8,8C,04,00,00,01,01,00,00,
19991659,00000118,false,Rx,0,8,37,0D,F0,20,00,00,01,00,
19995460,00000154,false,Rx,0,8,02,30,08,00,00,00,E0,6F,
20001440,00000266,false,Rx,0,8,8C,05,00,00,04,04,03,00,
20001725,00000118,false,Rx,0,8,38,0E,F0,20,00,00,01,00,
20005443,00000154,false,Rx,0,8,02,30,08,00,00,00,00,8F,
20011251,00000266,false,Rx,0,8,8C,0A,00,00,02,02,01,00,
20011453,00000118,false,Rx,0,8,39,0F,F0,20,00,00,01,00,
20015430,00000154,false,Rx,0,8,02,30,08,00,00,00,20,AF,
20021234,00000266,false,Rx,0,8,8C,0E,00,00,08,08,07,00,
20021436,00000118,false,Rx,0,8,2A,00,F0,20,00,00,01,00,
20025404,00000154,false,Rx,0,8,02,30,08,00,00,00,40,CF,
20031240,00000266,false,Rx,0,8,8C,06,00,00,02,02,02,00,
20031451,00000118,false,Rx,0,8,2B,01,F0,20,00,00,01,00,
20035436,00000154,false,Rx,0,8,02,30,08,00,00,00,60,EF,
20041180,00000266,false,Rx,0,8,8C,04,00,00,04,04,03,00,
20041466,00000118,false,Rx,0,8,2C,02,F0,20,00,00,01,00,
20045437,00000154,false,Rx,0,8,02,30,08,00,00,00,80,0F,
20051246,00000266,false,Rx,0,8,8C,04,00,00,01,01,00,00,
